Timestamp,Open,High,Low,Close,Volume,Quantity
1645158720000,40698.1,40718,40694.1,40718,1.26877884,51639.97499068
1645158660000,40686,40704,40686,40698.1,0.75104368,30568.02921971
1645158600000,40705.1,40705.1,40670.1,40684,2.46985587,100477.12354427
1645158540000,40705.2,40715.9,40705.1,40705.1,4.44472704,180966.86025642
1645158480000,40705.2,40705.2,40705.1,40705.1,0.5177431,21074.81666185
1645158420000,40699.3,40711.9,40699.2,40705.2,10.53590844,428857.68090104
1645158360000,40726.8,40726.8,40699.3,40699.3,4.76981494,194169.11010661
1645158300000,40728,40734,40726.7,40726.8,22.81298143,929219.21848186
1645158240000,40716.8,40727.9,40706,40727.9,12.79440596,520898.94119302
1645158180000,40689.9,40720,40689.8,40716,12.23600902,498086.12967184
1645158120000,40672.6,40692.1,40672.6,40689.9,6.73106309,273854.84098441
1645158060000,40660.4,40672.7,40660,40672.7,5.36815784,218270.9274818
1645158000000,40654,40660,40653.9,40660,10.10607146,410875.82286326
1645157940000,40619.9,40652,40619.9,40652,12.44497748,505776.90932979
1645157880000,40630,40630,40620,40620,10.23333136,415729.17834919
1645157820000,40630,40630,40607.1,40629.8,5.5813277,226669.79063356
1645157760000,40650,40650.1,40630,40630,0.81248489,33023.09082984
1645157700000,40652,40660,40650,40650,0.43095889,17521.28198579
1645157640000,40642.1,40652,40642,40651.9,1.35734364,55165.57274236
1645157580000,40642,40642.1,40642,40642,0.42666772,17340.64662671
1645157520000,40647.9,40648,40636.6,40642,0.86691799,35231.74830191
1645157460000,40654,40654,40634.1,40646,1.11196648,45192.53599319
1645157400000,40694,40694.1,40654,40654.1,2.40081105,97670.02066026
1645157340000,40702,40702.2,40694,40694,0.12958906,5273.78970541
1645157280000,40686.1,40702,40686.1,40702,1.37836264,56084.66563912
1645157220000,40686.1,40686.1,40686,40686.1,0.11167637,4543.66994622
1645157160000,40686.1,40686.1,40686,40686.1,0.03532674,1437.30556542
1645157100000,40702,40702,40686,40686,1.32316682,53853.00383708
1645157040000,40697.9,40702,40697.9,40701.9,0.12202489,4966.61408776
1645156980000,40713.3,40713.3,40694.1,40695.5,2.07656911,84516.49529087
1645156920000,40726,40728.3,40713.2,40713.2,2.19395317,89352.51719357
1645156860000,40696,40726,40696,40726,1.93303396,78699.83015222
1645156800000,40685.1,40696,40685,40696,2.23848946,91083.26322821
1645156740000,40685,40685.1,40685,40685,0.84168775,34244.07627659
1645156680000,40674.1,40688,40674,40685,1.34419648,54681.32507343
1645156620000,40700.8,40700.8,40674,40674.1,2.20310224,89650.39213582
1645156560000,40700.8,40700.8,40700.7,40700.8,0.25954873,10563.83772179
1645156500000,40700.8,40700.8,40700.7,40700.8,0.25417044,10344.91522126
1645156440000,40701.5,40701.5,40700.7,40700.7,0.80444087,32741.91736611
1645156380000,40691.3,40705.9,40691.2,40701.5,2.48765801,101240.66494924
1645156320000,40671.9,40691.3,40671.9,40691.3,4.73113556,192484.2421079
1645156260000,40666.5,40672,40660,40671.9,1.14770701,46667.1851568
1645156200000,40676.1,40680,40666.4,40666.4,1.4734258,59933.85618662
1645156140000,40649.2,40680,40649.2,40679.9,2.21982153,90255.04885021
1645156080000,40644.1,40649.1,40644,40649.1,0.60520943,24598.65345522
1645156020000,40652.1,40662,40644,40644,0.5815057,23641.99749376
1645155960000,40641.9,40652.2,40612.1,40652.1,3.52044338,143045.16698483
1645155900000,40633.9,40642,40633.9,40642,0.11909148,4839.9326859
1645155840000,40596.5,40633.9,40586.6,40633.9,2.9855464,121210.67480195
1645155780000,40650,40650.1,40596.5,40596.5,20.23209221,822409.87210662
1645155720000,40650,40650.1,40650,40650,0.71342796,29000.85184283
1645155660000,40650.1,40650.1,40650,40650,2.69260623,109454.44800069
1645155600000,40652,40652.8,40650,40650.1,2.39824181,97494.19499166
1645155540000,40670.2,40670.6,40652,40652,1.18064428,48006.54074921
1645155480000,40656,40670.2,40656,40670.2,1.93357606,78613.03047013
1645155420000,40650,40656,40650,40656,0.52768414,21450.49509103
1645155360000,40656.1,40656.1,40650,40650,0.28469012,11573.37578557
1645155300000,40662,40664,40652,40656,0.56871384,23121.64835789
1645155240000,40693.4,40693.5,40656,40662,0.96592235,39294.06029832
1645155180000,40696,40698.4,40693.4,40693.4,2.4515923,99774.90488223
1645155120000,40689.1,40696,40689,40696,0.53181286,21639.40307408
1645155060000,40681.3,40695,40681.3,40689,0.72122429,29347.39460415
1645155000000,40674,40681.3,40673.9,40681.3,1.00821227,41010.07241857
1645154940000,40664,40674,40664,40674,0.36856695,14990.24370815
1645154880000,40647.9,40664,40647.9,40664,0.21735905,8835.92486211
1645154820000,40635.1,40648,40635.1,40648,2.00289087,81401.00119714
1645154760000,40666.1,40666.1,40632.1,40635.1,1.31603897,53490.66994882
1645154700000,40632.2,40670,40632.2,40666.1,1.32028655,53679.65643513
1645154640000,40650.1,40650.1,40632.1,40632.2,0.35304459,14348.27703991
1645154580000,40621.7,40650.1,40621.5,40650,2.35416332,95669.62101065
1645154520000,40586.4,40628.5,40586.4,40621.6,5.58900247,226954.13031904
1645154460000,40602,40614,40584.7,40586.5,2.50883183,101850.77344213
1645154400000,40636.2,40636.2,40590,40602,6.55474615,266165.10306196
1645154340000,40657.8,40657.9,40616.1,40636.3,5.72418,232643.84063448
1645154280000,40689.9,40702.1,40647.3,40657.9,7.57586853,308129.46660163
1645154220000,40692,40692,40681,40690,2.6456852,107638.98604844
1645154160000,40729,40729,40694,40694,4.83863118,196942.10022661
1645154100000,40720.4,40729.4,40720.3,40729,0.68133376,27746.4961871
1645154040000,40721.1,40721.1,40720.3,40720.4,0.34857151,14194.10713755
1645153980000,40749,40749.9,40721,40721,0.79100684,32225.74096699
1645153920000,40750.1,40750.1,40748.9,40749,0.49816014,20299.90527841
1645153860000,40760,40760,40749,40750,2.73875699,111609.03730937
1645153800000,40758,40760,40748,40760,3.91860277,159703.87896565
1645153740000,40717.9,40757.9,40717.9,40757.9,1.71460401,69834.57802746
1645153680000,40720,40720,40717.9,40718,0.12013337,4891.59415146
1645153620000,40697.9,40720,40697.9,40720,0.40492044,16486.84296932
1645153560000,40681.9,40696,40681.9,40696,3.39894267,138284.31282665
1645153500000,40700.1,40710,40676,40681.9,7.20682207,293243.05408714
1645153440000,40716,40716.1,40700,40700,1.33099065,54191.63599004
1645153380000,40748.7,40748.7,40716,40716,0.74064308,30173.63473877
1645153320000,40744.6,40752.8,40744.5,40748.7,0.81841267,33347.93588806
1645153260000,40758.4,40758.4,40744.5,40744.6,0.65296231,26612.3313242
1645153200000,40758.4,40758.4,40758.3,40758.3,0.05504076,2243.37328767
1645153140000,40750,40759.5,40750,40759.3,0.81046665,33033.09207504
1645153080000,40750.1,40750.1,40740.1,40750,1.21740508,49604.11506556
1645153020000,40726.1,40750.1,40726.1,40750.1,3.55201531,144708.8661219
1645152960000,40713.9,40726.1,40712,40726,0.39845192,16223.87078171
1645152900000,40732.1,40732.1,40713.9,40714,0.7642501,31125.20671886
1645152840000,40728,40737.9,40728,40732.1,0.53711203,21876.94897532
1645152780000,40724,40740.5,40724,40730,1.01741736,41442.17319608
1645152720000,40715,40724,40714.3,40724,0.3535808,14396.14296658
1645152660000,40712,40715,40711.9,40715,0.05951995,2423.28868412
1645152600000,40713.6,40713.7,40706.2,40712,0.92389985,37611.34152681
1645152540000,40700,40716,40700,40715.7,1.72017907,70027.74081382
1645152480000,40698.1,40715.6,40698,40699.9,0.25141052,10233.78126057
1645152420000,40704.1,40726,40698,40698,1.82389375,74240.37535577
1645152360000,40723.9,40726.5,40704,40704,4.04900029,164859.31175874
1645152300000,40729.7,40746,40723.8,40723.9,1.708915,69618.64353965
1645152240000,40712,40728,40712,40728,0.57382206,23366.74371671
1645152180000,40684.6,40712,40684.6,40712,4.8637668,197911.14884656
1645152120000,40692,40692.1,40680,40684.6,2.07989879,84634.12803955
1645152060000,40682,40692.1,40681.9,40692.1,2.02241251,82295.07270124
1645152000000,40668.1,40690,40666.6,40681.9,4.10425503,166967.3686608
1645151940000,40688,40688,40668.1,40668.2,1.95392519,79497.1274319
1645151880000,40684,40692,40684,40688.1,0.1579201,6425.70815738
1645151820000,40668,40684,40668,40684,0.99199699,40349.14227751
1645151760000,40710.9,40710.9,40668,40668.1,2.72117002,110720.45409336
1645151700000,40722,40731.9,40706.2,40712.9,0.74525519,30348.02534782
1645151640000,40712,40720.7,40706,40720.7,0.31762655,12932.05854789
1645151580000,40739.8,40740,40712,40712,1.09997245,44806.94821964
1645151520000,40736.7,40738.5,40728,40738.5,0.2913912,11869.25732977
1645151460000,40717.3,40741.9,40717.3,40736.8,0.1784035,7265.84739622
1645151400000,40714,40726,40711.4,40717.3,0.40240026,16384.24636679
1645151340000,40743.9,40743.9,40703.8,40712,3.01147431,122657.24012488
1645151280000,40720,40748,40704.1,40743.9,3.40918481,138868.48815829
1645151220000,40759.3,40759.3,40715.1,40720.1,2.71937749,110795.03164498
1645151160000,40744.6,40759.4,40744.6,40759.3,0.55672095,22689.74316968
1645151100000,40778,40788,40742.8,40744.6,1.8879141,76957.95357063
1645151040000,40771.9,40778,40763.8,40778,1.12570269,45892.6124408
1645150980000,40770.2,40771.9,40753.5,40771.9,0.68082676,27750.96446454
1645150920000,40756,40779.9,40756,40772,0.9613948,39202.48355414
1645150860000,40768.4,40768.4,40747.2,40755.2,0.7722983,31473.03604237
1645150800000,40772,40773.2,40766.1,40770,0.90687541,36973.95319666
1645150740000,40764.7,40772,40750,40772,1.37067428,55863.48751274
1645150680000,40766,40782,40764.5,40764.6,1.18470841,48300.71175389
1645150620000,40785.9,40785.9,40756.8,40766.9,4.71801178,192357.36782251
1645150560000,40715.9,40786,40706,40786,20.20995062,823155.72038083
1645150500000,40710.3,40715.9,40700.1,40715.9,2.62579958,106897.59645366
1645150440000,40714,40716,40710.2,40710.3,2.56205602,104308.05867629
1645150380000,40668.7,40714,40668.7,40714,1.00923979,41070.11702442
1645150320000,40754.4,40754.4,40658.5,40668.7,4.99490847,203245.34620356
1645150260000,40703.7,40758.6,40685,40754.4,7.71921339,314266.94739924
1645150200000,40796.1,40796.1,40703.6,40703.6,6.85091148,279174.01296933
1645150140000,40857.1,40857.1,40796,40796.1,2.75756523,112572.45931119
1645150080000,40870.1,40870.1,40830.1,40857.2,4.08580437,166913.44953621
1645150020000,40849.8,40873.9,40849.8,40870.1,42.33449872,1729529.09017346
1645149960000,40826.1,40849.8,40826,40849.7,36.45285565,1488263.51435216
1645149900000,40822.1,40850,40822.1,40826,2.66916384,109019.11639956
1645149840000,40794,40830,40794,40822.1,0.92672791,37822.29731962
1645149780000,40794,40794,40784.1,40794,1.92755655,78629.93300225
1645149720000,40831.9,40836,40794,40794.1,1.21619378,49629.45520157
1645149660000,40772,40832,40772,40832,1.58172548,64516.91984239
1645149600000,40778.1,40786,40772,40772.1,1.60092726,65286.83427874
1645149540000,40778,40787.9,40778,40778.1,1.05743611,43125.22835416
1645149480000,40759.5,40787.6,40759.5,40778.1,3.78869118,154510.19437637
1645149420000,40787.9,40788,40756.6,40759.5,8.91428116,363486.66097556
1645149360000,40808.1,40808.7,40776.2,40787.9,6.57219636,268082.9039991
1645149300000,40810,40822.4,40808,40808,0.21122266,8622.13632744
1645149240000,40859.4,40859.4,40802.1,40808,3.65343441,149199.63466864
1645149180000,40824,40859.5,40814.9,40859.5,3.51603599,143600.26990397
1645149120000,40770,40832,40766.4,40823.9,2.44536662,99754.36223203
1645149060000,40850.1,40858.6,40764.1,40764.1,6.98606349,285076.05980283
1645149000000,40869.9,40894,40850,40850.1,3.08796632,126229.89750977
1645148940000,40884,40887.6,40854,40870,4.69759835,191993.62502315
1645148880000,40864,40884,40852.7,40884,1.03148173,42154.89663623
1645148820000,40900.9,40903.3,40864,40864,3.21698925,131557.98409729
1645148760000,40827.5,40933.9,40827.3,40900.3,8.57012998,350499.58607607
1645148700000,40876.1,40876.1,40819.3,40827.5,6.39558679,261269.93389061
1645148640000,40926.1,40931.5,40876,40876.1,4.75956635,194722.84943836
1645148580000,40873.9,40933.2,40873.9,40926.2,9.94285694,406738.85556781
1645148520000,40901.4,40905.5,40866.5,40873.9,2.91916457,119367.74335136
1645148460000,40842.1,40911.6,40842,40901.5,7.95262747,325049.49193428
1645148400000,40803.9,40881.1,40795.5,40842,20.99061939,857440.57443777
1645148340000,40755,40804,40739.9,40803.9,5.65127232,230393.07921543
1645148280000,40759.8,40766,40745.1,40755.4,2.92045998,119016.95109798
1645148220000,40793,40801.8,40750,40759.9,9.55116601,389376.30191696
1645148160000,40641.6,40806,40641.6,40793,42.16765926,1718514.57750028
1645148100000,40596,40675,40596,40641.6,10.90392757,443113.40308464
1645148040000,40564,40596,40528,40596,4.74989578,192641.78530681
1645147980000,40558.5,40574,40522,40564.1,3.20371669,129934.27568822
1645147920000,40416,40575,40416,40558.5,9.63933715,390398.09226665
1645147860000,40390,40416,40390,40416,1.87416127,75713.77421919
1645147800000,40368.1,40390,40365.6,40390,2.3174714,93560.45914263
1645147740000,40387.9,40420.1,40368,40368.1,4.39157773,177358.07338587
1645147680000,40407.9,40407.9,40384.1,40388,2.81278575,113626.54715005
1645147620000,40390.1,40408,40380.1,40407.9,8.46159723,341813.50618346
1645147560000,40404,40404,40390,40390.1,3.28890535,132861.50065844
1645147500000,40388.1,40404,40388.1,40404,1.24404571,50250.10866777
1645147440000,40413.9,40418,40388,40388.1,4.99990895,202022.61263209
1645147380000,40404,40414,40402.1,40414,2.39596114,96813.63239219
1645147320000,40458,40458.1,40390,40404,6.06256304,245079.63055555
1645147260000,40459.8,40460,40458.1,40458.1,0.37000299,14970.05341446
1645147200000,40462,40462,40458,40459.9,0.51638809,20892.10237087
1645147140000,40468.1,40475.6,40462.1,40464,0.60249294,24383.59538463
1645147080000,40455.7,40478.7,40449.2,40468,1.34821103,54555.04372602
1645147020000,40440,40468,40437.9,40455.7,4.61908162,186878.44031727
1645146960000,40389.2,40446.6,40388.6,40440,6.75786095,273026.84586753
1645146900000,40423.9,40423.9,40388.2,40389.1,6.06914455,245161.06182544
1645146840000,40420.1,40438,40412.7,40424,0.79695087,32214.05165235
1645146780000,40427.9,40450,40420.1,40420.1,1.05225658,42547.64205655
1645146720000,40436.1,40436.1,40410.7,40427.9,3.27714642,132449.42122783
1645146660000,40446.1,40452,40421,40436.1,3.4306184,138728.1296372
1645146600000,40408.1,40452.1,40408.1,40446.1,4.3983077,177788.7780126
1645146540000,40440,40456.3,40408.1,40408.1,2.08445361,84289.39708663
1645146480000,40460,40474.1,40440,40440,0.63554298,25711.63431654
1645146420000,40461.6,40480,40454.1,40459.3,0.55408085,22420.71653976
1645146360000,40425.2,40473.9,40425.2,40461.7,2.85727462,115568.67106221
1645146300000,40495.9,40497.9,40426,40426,2.98567743,120785.50538204
1645146240000,40546.1,40546.1,40480.1,40496,6.86364509,278104.79176017
1645146180000,40581.6,40581.6,40548,40548,0.58330338,23667.36666728
1645146120000,40589.5,40589.5,40572,40581.6,1.05836038,42946.04647972
1645146060000,40568.1,40599.8,40568,40589.5,5.4145535,219771.93552209
1645146000000,40560.3,40568,40522,40568,1.3146963,53313.51360516
1645145940000,40548,40580,40548,40562,2.66414778,108059.84206789
1645145880000,40560,40571.4,40548,40548.1,1.80075335,73042.89946881
1645145820000,40526.1,40560,40526,40560,1.84575606,74822.20335678
1645145760000,40543,40543,40516.1,40526.1,4.5065432,182702.30744472
1645145700000,40544,40555.5,40543,40543,3.50753432,142221.66814881
1645145640000,40482,40544,40466,40544,3.91704989,158699.27605976
1645145580000,40399.2,40482,40399.2,40482,16.09882657,650703.882476
1645145520000,40430,40430,40399,40399.2,27.54628913,1112911.34605977
1645145460000,40419,40428,40395,40428,7.67314784,310155.36425387
1645145400000,40375.1,40420,40363,40419,25.91756979,1046628.02779984
1645145340000,40436,40436,40375,40375,5.3993147,218122.48974453
1645145280000,40484.1,40484.1,40422.1,40434,8.2546454,333868.68035388
1645145220000,40537.1,40537.9,40484,40484.1,4.9087454,198837.97638614
1645145160000,40574.1,40574.1,40535.3,40537.2,2.51540812,101998.91797838
1645145100000,40528.2,40580,40528.2,40574.1,0.87459799,35467.6522975
1645145040000,40523.9,40555.9,40523.9,40528.2,2.08212562,84418.7286722
1645144980000,40575.9,40575.9,40520,40523.9,1.06233239,43065.95735264
1645144920000,40586.1,40586.1,40566.9,40575.9,0.97919714,39731.80322654
1645144860000,40608,40615.7,40586.6,40586.7,2.42997227,98678.93291403
1645144800000,40604.1,40608,40600,40608,1.07959654,43833.04621681
1645144740000,40622,40629.3,40601.5,40604.1,1.34500247,54625.59535711
1645144680000,40643.2,40643.2,40622.1,40622.1,2.09875078,85280.15904923
1645144620000,40648.4,40652,40630.6,40643.2,6.91915773,281250.95863273
1645144560000,40620,40662,40620,40648.4,4.84836039,197062.29841922
1645144500000,40571.8,40620,40569.9,40620,2.97087454,120586.61847895
1645144440000,40540.9,40571.8,40540.8,40571.8,1.24015786,50296.5746328
1645144380000,40594,40594,40527.8,40540.8,2.46292408,99886.55802172
1645144320000,40591.9,40600.7,40574.6,40594,1.83610226,74532.35720324
1645144260000,40595.9,40596,40575.2,40592,2.53024599,102686.3019334
1645144200000,40583.7,40600,40582,40596,4.56652802,185381.40563108
1645144140000,40548.1,40595.3,40548.1,40583.6,3.26970826,132699.70412519
1645144080000,40565.9,40577.5,40544.1,40548.1,1.88795754,76582.63979376
1645144020000,40490,40566,40490,40566,10.46345015,424098.48926331
1645143960000,40481.7,40488.8,40481.7,40488.8,2.61896947,106023.35053052
1645143900000,40481.7,40481.7,40481.6,40481.7,0.70574386,28569.68884635
1645143840000,40478,40483.8,40478,40481.6,2.6684571,108025.94084323
1645143780000,40433,40484,40433,40478,3.65239877,147787.40642998
1645143720000,40435.8,40456,40420,40433,8.28072688,334775.72562885
1645143660000,40424.2,40440,40420.2,40435.9,3.4697812,140276.03526662
1645143600000,40434.6,40456,40424.2,40424.2,8.13108261,328781.78308806
1645143540000,40370,40458,40362.1,40434.5,11.22054993,453305.32867991
1645143480000,40381.9,40382,40314.4,40368,5.8498176,235992.33725442
1645143420000,40323.7,40382,40291.1,40382,6.1257524,247078.82137469
1645143360000,40373.7,40380,40294.1,40323.8,15.92720845,642340.01032859
1645143300000,40429,40469.8,40364.1,40373.7,8.15482064,329658.04405277
1645143240000,40412.2,40440,40396,40428.9,3.81390829,154162.10491765
1645143180000,40497.8,40497.9,40412.1,40412.1,7.89300416,319314.61943699
1645143120000,40547.9,40547.9,40494,40497.8,6.37098276,258110.65851862
1645143060000,40566,40566.1,40533.8,40548,3.79376243,153840.68069867
1645143000000,40577.9,40577.9,40534.2,40566.1,8.46576589,343361.34010407
1645142940000,40576.9,40585.9,40558,40576,3.95733766,160558.69728752
1645142880000,40522.2,40582,40522.2,40576.9,3.42825944,139054.1429859
1645142820000,40494.2,40534.1,40494.2,40522.2,8.27967095,335476.4114649
1645142760000,40518.3,40536,40464.2,40494.2,3.82205005,154829.86829802
1645142700000,40419.4,40533.2,40417.9,40522.4,4.74808834,192195.19365688
1645142640000,40350,40437.9,40349.9,40419.3,19.44591897,785554.23504712
1645142580000,40421.2,40421.3,40341.8,40350,10.71459858,432413.05224468
1645142520000,40461.9,40474,40382,40421.2,9.35461298,378206.76024092
